%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641405871647573,0,2,631,0,787
1532641405872949633,0,19,657,0,796
1532641405874391005,0,35,671,0,807
1532641405876197527,0,57,670,0,818
1532641405877581856,0,67,655,0,825
1532641405878977310,0,75,655,0,832
1532641405880455267,0,86,664,0,838
1532641405881875053,0,109,688,0,843
1532641405883349871,0,128,705,0,847
1532641405884718607,0,141,712,0,851
1532641405886239653,0,156,717,0,855
1532641405945842171,0,178,753,0,855
1532641405947120279,0,192,751,0,856
1532641405948599654,0,193,755,0,857
1532641405950032246,0,198,815,0,858
1532641405951416473,0,204,818,0,859
1532641405952781907,0,204,820,0,860
1532641405954199603,0,207,819,0,860
1532641405955631119,0,214,820,0,861
1532641405957068865,0,225,820,0,861
1532641405958481382,0,232,823,0,863
1532641405959791372,0,235,824,0,864
1532641405961288241,0,240,827,0,865
1532641405962568497,0,250,830,0,865
1532641405963882348,0,250,832,0,866
1532641405965313680,0,255,835,0,865
1532641405966604980,0,253,837,0,867
1532641405967987658,0,248,838,0,866
1532641405969387139,0,253,841,0,868
1532641406030207852,0,248,842,0,870
1532641406031614965,0,253,846,0,873
1532641406033022574,0,259,848,0,875
1532641406034421306,0,263,850,0,876
1532641406035839192,0,267,850,0,877
1532641406037237380,0,265,848,0,879
1532641406038585551,0,260,845,0,881
1532641406039983663,0,261,846,0,884
1532641406041547448,0,262,846,0,884
1532641406042908828,0,264,846,0,886
1532641406044347369,0,265,843,0,888
1532641406045761099,0,271,842,0,888
1532641406047233168,0,267,838,0,889
1532641406048492394,0,264,834,0,889
1532641406049954462,0,261,830,0,889
1532641406051242528,0,259,826,0,888
1532641406052651625,0,256,822,0,889
1532641406054026786,0,257,821,0,889
1532641406114521298,0,259,820,0,889
1532641406116035661,0,256,820,0,887
1532641406117474435,0,259,819,0,883
1532641406118947568,0,255,818,0,880
1532641406120417071,0,256,816,0,876
1532641406121954629,0,260,816,0,872
1532641406123466209,0,263,815,0,873
1532641406124773924,0,263,814,0,870
1532641406126344952,0,695,694,0,869
1532641406127836751,0,692,693,0,861
1532641406129246315,0,695,695,0,860
1532641406130845772,0,697,697,0,854
1532641406132337169,0,697,697,0,851
1532641406133755953,0,696,696,0,848
1532641406135004675,0,693,694,0,845
1532641406136460470,0,693,692,0,843
1532641406137752354,0,693,693,0,840
1532641406198839663,0,693,692,0,836
1532641406200178946,0,693,693,0,835
1532641406201680080,0,691,693,0,829
1532641406203041348,0,689,689,0,825
1532641406204427749,0,684,685,0,822
1532641406205776380,0,683,684,0,815
1532641406207082344,0,677,676,0,807
1532641406208418499,0,667,666,0,802
1532641406209730151,0,662,662,0,792
1532641406211192320,0,659,659,0,786
1532641406212518333,0,652,652,0,772
1532641406213991817,0,642,642,0,764
1532641406215419105,0,634,633,0,751
1532641406216804241,0,615,615,0,731
1532641406218209851,0,605,606,0,718
1532641406219610987,0,591,591,0,696
1532641406220975352,0,571,571,0,685
1532641406222347927,0,552,551,0,632
1532641406283058526,0,533,531,0,579
1532641406284466894,0,494,497,0,529
1532641406285789748,0,451,452,0,483
1532641406287152822,0,418,418,0,438
1532641406288605259,0,396,398,0,386
1532641406290118671,0,337,334,0,321
1532641406291427873,0,285,284,0,260
1532641406292840205,0,255,254,0,157
1532641406294347027,0,225,223,0,105
1532641406295662629,0,190,190,0,42
1532641406296991045,0,160,160,0,1
1532641406298350210,0,97,97,0,0
1532641406299769703,0,92,92,0,0
1532641406301001964,0,77,76,0,0
1532641406302343366,0,48,49,0,0
1532641406303643983,0,0,0,0,0
1532641406304973236,0,0,0,0,0
1532641406306314433,0,0,0,0,0
1532641406367340483,0,0,0,0,0
1532641406368714997,0,0,0,0,0
1532641406370094866,0,0,0,0,0
1532641406371453218,0,0,0,0,0
1532641406372770704,0,0,0,0,0
1532641406374158145,0,0,0,0,0
1532641406375620855,0,0,0,0,0
1532641406376963634,0,0,0,0,0
1532641406378350343,0,0,0,0,0
1532641406379784599,0,0,0,0,0
1532641406381183840,0,0,0,0,0
1532641406382845368,0,0,0,0,0
1532641406384272717,0,0,0,0,0
1532641406385852024,0,0,0,0,0
1532641406387381315,0,0,0,0,0
1532641406388753714,0,0,0,0,0
1532641406390156255,0,0,0,0,0
1532641406451642425,0,0,0,0,0
1532641406453021009,0,0,0,0,0
1532641406454397695,0,0,0,0,0
1532641406457210551,0,0,0,0,0
1532641406458735285,0,0,0,0,0
1532641406460137722,0,0,0,0,0
1532641406461492001,0,0,0,0,0
1532641406462891564,0,0,0,0,0
1532641406464299393,0,0,0,0,0
1532641406465779803,0,0,0,0,0
1532641406467362567,0,0,0,0,0
1532641406468767889,0,0,0,0,0
1532641406470282496,0,0,0,0,0
1532641406471671716,0,0,0,0,0
1532641406472972567,0,0,0,0,0
1532641406474399823,0,0,0,0,0
1532641406475854324,0,0,0,0,0
1532641406477278187,0,0,0,0,0
1532641406535995726,0,0,0,0,0
1532641406537476416,0,0,0,0,0
1532641406538985669,0,0,0,0,0
1532641406540466043,0,0,0,0,0
1532641406541906356,0,0,0,0,0
1532641406543257798,0,0,0,0,0
1532641406544745507,0,0,0,0,0
1532641406546167238,0,0,0,0,0
1532641406547686304,0,0,0,0,0
1532641406549064189,0,0,0,0,0
1532641406550349513,0,0,0,0,4
1532641406551753028,0,0,0,0,0
1532641406553107844,0,0,0,0,0
1532641406554464546,0,0,0,0,0
1532641406555848600,0,0,0,0,0
1532641406557206690,0,0,0,0,0
1532641406558508894,0,0,0,0,0
1532641406620225291,0,0,0,0,0
1532641406621637753,0,0,0,0,0
1532641406623033362,0,0,0,0,0
1532641406624418425,0,0,0,0,0
1532641406625770128,0,0,0,0,0
1532641406627272520,0,0,0,0,0
1532641406628753762,0,0,0,0,0
1532641406630204442,0,0,0,0,0
1532641406631667190,0,0,0,0,0
1532641406633298223,0,0,0,0,0
1532641406634820133,0,0,0,0,0
1532641406636283888,0,0,0,0,0
1532641406637666140,0,0,0,0,0
1532641406638999568,0,0,0,0,0
1532641406640404215,0,0,0,0,0
1532641406641718890,0,0,0,0,0
1532641406643053147,0,0,0,0,0
1532641406644303909,0,1,0,0,0
1532641406704451890,0,0,154,0,0
1532641406705959977,0,0,0,0,0
1532641406707378977,0,0,0,0,0
1532641406708805245,0,0,0,0,0
1532641406710336434,0,0,0,0,0
1532641406711774434,0,0,0,0,0
1532641406713209368,0,0,0,0,0
1532641406714691758,0,0,23,0,0
1532641406716162950,0,0,155,0,0
1532641406717518469,0,0,239,0,0
1532641406719007526,0,0,261,0,0
1532641406720332231,0,0,288,0,0
1532641406721640467,0,0,308,0,0
1532641406722964925,0,0,322,0,0
1532641406724419614,0,0,338,0,0
1532641406725960602,0,0,360,0,0
1532641406727402704,0,0,381,0,0
1532641406728711080,0,0,406,0,0
1532641406788728924,0,0,434,0,0
1532641406790168262,0,12,463,0,0
1532641406791568546,0,27,497,0,0
1532641406792944085,0,39,524,0,0
1532641406794387053,0,58,538,0,0
1532641406795809952,0,75,554,0,0
1532641406797277205,0,93,560,0,0
1532641406798749008,0,109,569,0,0
1532641406800210505,0,117,580,0,1
1532641406801773151,0,132,592,0,0
1532641406802992956,0,146,612,0,1
1532641406804551389,0,165,636,0,314
1532641406805882798,0,183,650,0,469
1532641406807123886,0,192,671,0,541
1532641406808532833,0,216,690,0,602
1532641406810028739,0,229,711,0,637
1532641406811297085,0,242,725,0,676
1532641406873084671,0,258,742,0,709
1532641406874488279,0,270,753,0,738
1532641406875895852,0,284,764,0,763
1532641406877376677,0,292,772,0,791
1532641406878761060,0,295,776,0,809
1532641406880104061,0,305,785,0,821
1532641406881614950,0,313,790,0,834
1532641406883002295,0,321,796,0,841
1532641406884376371,0,326,803,0,848
1532641406885838067,0,329,806,0,854
